iteration,avg_price,cash_and_stock,cash,stock_value,action,position
1010,40.3327,2373294.57,877275.69,1496018.89,1,1
1011,39.945,2358914.24,877275.69,1481638.55,1,1
1012,39.7949,2353347.66,877275.69,1476071.97,1,1
1013,38.7319,2313917.7,877275.69,1436642.01,1,1
1014,37.7939,2279126.56,877275.69,1401850.88,1,1
1015,37.9064,2283301.5,877275.69,1406025.81,1,1
1016,37.8439,2280982.09,877275.69,1403706.4,1,1
1017,37.9064,2283301.5,877275.69,1406025.81,1,1
1018,38.3817,2300929.01,877275.69,1423653.32,1,1
1019,39.0445,2325514.75,877275.69,1448239.06,1,1
1020,38.7569,2314845.46,877275.69,1437569.78,1,1
1021,38.4942,2305103.95,877275.69,1427828.26,1,1
1022,37.8064,2279590.45,877275.69,1402314.76,1,1
1023,37.7689,2278198.8,877275.69,1400923.11,1,1
1024,39.4447,2340358.96,877275.69,1463083.28,1,1
1025,39.4822,2341750.61,877275.69,1464474.92,1,1
1026,38.8819,2319484.28,877275.69,1442208.59,1,1
1027,38.8319,2317628.76,877275.69,1440353.07,1,1
1028,38.5693,2307887.24,877275.69,1430611.55,1,1
1029,38.6068,2309278.88,877275.69,1432003.19,1,1
1030,38.8944,2319948.16,877275.69,1442672.48,1,1
1031,38.8944,2319948.16,877275.69,1442672.48,1,1
1032,39.1946,2331081.33,877275.69,1453805.64,1,1
1033,39.1446,2329225.8,877275.69,1451950.11,1,1
1034,39.3071,2335256.26,877275.69,1457980.58,1,1
1035,38.8944,2319948.16,877275.69,1442672.48,1,1
1036,38.4317,2302784.54,877275.69,1425508.85,1,1
1037,38.4317,2302784.54,877275.69,1425508.85,1,1
1038,38.9194,2320875.93,877275.69,1443600.24,1,1
1039,39.2946,2334792.38,877275.69,1457516.69,1,1
1040,39.6198,2346853.31,877275.69,1469577.62,1,1
1041,39.5198,2343142.26,877275.69,1465866.57,1,1
1042,39.8824,2356594.83,877275.69,1479319.14,1,1
1043,39.4947,2342214.49,877275.69,1464938.8,1,1
1044,39.8199,2354275.42,877275.69,1476999.73,1,1
1045,39.5573,2344533.9,877275.69,1467258.21,1,1
1046,39.3822,2338039.56,877275.69,1460763.87,1,1
1047,39.3697,2337575.67,877275.69,1460299.99,1,1
1048,39.0695,2326442.51,877275.69,1449166.82,1,1
1049,39.7574,2351956.01,877275.69,1474680.32,1,1
1050,40.5077,2379788.92,877275.69,1502513.23,1,1
1051,41.6458,2422002.17,877275.69,1544726.48,1,1
1052,42.8464,2466534.82,877275.69,1589259.13,1,1
1053,42.3712,2448907.31,877275.69,1571631.62,1,1
1054,41.8834,2430815.92,877275.69,1553540.23,1,1
1055,42.0835,2438238.03,877275.69,1560962.34,1,1
1056,41.7959,2427568.75,877275.69,1550293.06,1,1
1057,41.2831,2408549.59,877275.69,1531273.9,1,1
1058,42.2461,2444268.49,877275.69,1566992.8,1,1
1059,42.7088,2461432.12,877275.69,1584156.43,1,1
1060,42.8714,2467462.58,877275.69,1590186.9,1,1
1061,43.1341,2477204.1,877275.69,1599928.41,1,1
1062,42.9965,2472101.4,877275.69,1594825.71,1,1
1063,42.9465,2470245.88,877275.69,1592970.19,1,1
1064,42.3086,2446587.9,877275.69,1569312.21,1,1
1065,43.1466,2477667.98,877275.69,1600392.3,1,1
1066,45.2851,2535592.09,2535592.09,0.0,-1,0
1067,45.5728,2535592.09,2535592.09,0.0,0,0
1068,44.3847,2535592.09,2535592.09,0.0,0,0
1069,46.5232,2535592.09,2535592.09,0.0,0,0
1070,46.2731,2535592.09,2535592.09,0.0,0,0
1071,46.7859,2535592.09,2535592.09,0.0,0,0
1072,47.5112,2535592.09,2535592.09,0.0,0,0
1073,46.2606,2535592.09,2535592.09,0.0,0,0
1074,46.1856,2535592.09,2535592.09,0.0,0,0
1075,45.7228,2535592.09,2535592.09,0.0,0,0
1076,45.3727,2535592.09,2535592.09,0.0,0,0
1077,46.4357,2535592.09,2535592.09,0.0,0,0
1078,45.9855,2535592.09,2535592.09,0.0,0,0
1079,46.0855,2535592.09,2535592.09,0.0,0,0
1080,45.948,2535592.09,2535592.09,0.0,0,0
1081,48.124,2535592.09,2535592.09,0.0,0,0
1082,49.2246,2535592.09,2535592.09,0.0,0,0
1083,47.7739,2535592.09,2535592.09,0.0,0,0
1084,48.2491,2535592.09,2535592.09,0.0,0,0
1085,47.7364,2535592.09,2535592.09,0.0,0,0
1086,47.6738,2535592.09,2535592.09,0.0,0,0
1087,46.5858,2535592.09,2535592.09,0.0,0,0
1088,46.1356,2535592.09,2535592.09,0.0,0,0
1089,45.5728,2535592.09,2535592.09,0.0,0,0
1090,44.6098,2535592.09,2535592.09,0.0,0,0
1091,44.4222,2535592.09,2535592.09,0.0,0,0
1092,44.5973,2535592.09,2535592.09,0.0,0,0
1093,43.7219,2535592.09,2535592.09,0.0,0,0
1094,45.0225,2535592.09,2535592.09,0.0,0,0
1095,47.5237,2535592.09,2535592.09,0.0,0,0
1096,48.3992,2535592.09,2535592.09,0.0,0,0
1097,49.1871,2535592.09,2535592.09,0.0,0,0
1098,49.7249,2535592.09,2535592.09,0.0,0,0
1099,47.8614,2535592.09,2535592.09,0.0,0,0
1100,49.0495,2535592.09,2535592.09,0.0,0,0
1101,50.0625,2535592.09,2535592.09,0.0,0,0
1102,49.8124,2535592.09,2535592.09,0.0,0,0
1103,49.6623,2535592.09,2535592.09,0.0,0,0
1104,48.7744,2535592.09,2535592.09,0.0,0,0
1105,48.1616,2535592.09,2535592.09,0.0,0,0
1106,49.4622,2535592.09,2535592.09,0.0,0,0
1107,51.8634,2535592.09,2535592.09,0.0,0,0
1108,52.4262,2535592.09,2535592.09,0.0,0,0
1109,53.4017,2535592.09,2535592.09,0.0,0,0
1110,51.7258,2535592.09,2535592.09,0.0,0,0
1111,50.2251,2535592.09,2535592.09,0.0,0,0
1112,50.9505,2535592.09,2535592.09,0.0,0,0
1113,50.3752,2535592.09,2535592.09,0.0,0,0
1114,51.2506,2535592.09,2535592.09,0.0,0,0
1115,50.7254,2535592.09,2535592.09,0.0,0,0
1116,50.5252,2535592.09,2535592.09,0.0,0,0
1117,49.3372,2535592.09,2535592.09,0.0,0,0
1118,49.2496,2535592.09,2535592.09,0.0,0,0
1119,49.5498,2535592.09,2535592.09,0.0,0,0
1120,49.3747,2535592.09,2535592.09,0.0,0,0
1121,50.7003,2535592.09,2535592.09,0.0,0,0
1122,50.3126,2535592.09,2535592.09,0.0,0,0
1123,51.5883,2535592.09,2535592.09,0.0,0,0
1124,53.1766,2535592.09,2535592.09,0.0,0,0
1125,52.9264,2535592.09,2535592.09,0.0,0,0
1126,53.8269,2535592.09,2535592.09,0.0,0,0
1127,54.3772,2535592.09,2535592.09,0.0,0,0
